index,dim1,dim2,dim3,dim4
85,-0.7634511482621336,-0.8121189784831166,0.6146379174500214,0.8947411809778485
86,-0.1227969730753593,-0.3628620950973527,-0.8913240233214927,-0.019082382764865846
87,-0.1227969730753593,0.1730258696201663,0.45998112484811604,0.9806778947934087
88,-0.7634511482621336,0.1332029084131503,-0.41984478557911187,-0.6276139882393277
89,0.13608912218786462,0.9535221763806743,0.30420654000337777,-0.45291593036872846
90,0.13686789773729702,-0.6820608327089606,0.45050855963928105,-0.573376045265036
91,-0.8257414005969186,0.9535221763806743,0.711606684785222,-0.573376045265036
92,0.8893378340991678,-0.40771960495571014,-0.8913240233214927,-0.5850598491177812
93,-0.4934167949204358,0.6275956394049544,0.2879803984592748,-0.4733552465256987
94,0.13686789773729702,0.1332029084131503,-0.7290518715550995,0.07126560604991661
95,-0.1227969730753593,-0.7236340973027724,-0.41984478557911187,0.6620969104723808
96,0.13686789773729702,-0.8121189784831166,0.8389652274893471,0.392686977630919
97,-0.8257414005969186,0.6275956394049544,0.44411119894069584,-0.9506425432173375
98,-0.4934167949204358,-0.9906090476149059,0.45998112484811604,-0.45291593036872846
99,0.13608912218786462,-0.9906090476149059,0.23111912856768835,-0.3599656983550643
100,0.13686789773729702,-0.40771960495571014,0.45998112484811604,-0.4733552465256987
101,-0.1227969730753593,-0.6820608327089606,0.8389652274893471,-0.5242143572509828
102,0.22419144544484282,0.1332029084131503,0.44411119894069584,-0.019082382764865846
103,0.3952623918545297,-0.9216244154913587,0.5873954067148413,-0.4733552465256987
104,0.8893378340991678,0.6419864596958702,-0.41984478557911187,0.6620969104723808
105,0.0976270078546495,-0.7236340973027724,0.30420654000337777,-0.8839416793522488
106,0.3412757392363188,0.1730258696201663,0.711606684785222,-0.9506425432173375
107,-0.47088877579074606,-0.6820608327089606,-0.7011033906840125,-0.45291593036872846
108,-0.47088877579074606,-0.8078031842120739,0.23111912856768835,0.392686977630919
109,-0.4934167949204358,-0.8121189784831166,0.30420654000337777,-0.07284915127037861
110,-0.1227969730753593,-0.17147401097066006,-0.8913240233214927,-0.3599656983550643
111,-0.2331169623484446,0.4326544082371311,-0.961613603381333,0.392686977630919
112,0.5983171284334472,-0.7236340973027724,-0.961613603381333,0.392686977630919
113,0.3412757392363188,-0.9216244154913587,0.23111912856768835,-0.07284915127037861
114,-0.2331169623484446,-0.3628620950973527,0.18174552249634646,-0.3599656983550643
115,-0.4934167949204358,-0.40771960495571014,0.5873954067148413,0.8947411809778485
116,-0.47088877579074606,-0.8121189784831166,0.5873954067148413,-0.6276139882393277
117,0.13608912218786462,0.4326544082371311,0.8389652274893471,-0.9506425432173375
118,0.22419144544484282,-0.5538367347187634,0.45998112484811604,-0.573376045265036
119,-0.5822464878103306,0.4326544082371311,-0.26487625990420693,-0.019082382764865846
120,0.0976270078546495,0.1730258696201663,0.6123879780921715,0.9055833139438891
121,0.3412757392363188,-0.6820608327089606,0.8389652274893471,-0.9506425432173375
122,0.5983171284334472,0.1730258696201663,0.44411119894069584,0.9055833139438891
123,-0.47088877579074606,0.1730258696201663,0.5873954067148413,-0.07284915127037861
124,0.3412757392363188,0.47038804424518976,-0.8616660090897239,0.07126560604991661
125,-0.4934167949204358,0.1730258696201663,0.6146379174500214,-0.6276139882393277
126,-0.5822464878103306,0.1332029084131503,-0.8913240233214927,-0.8839416793522488
127,0.3412757392363188,0.6275956394049544,-0.41984478557911187,0.8947411809778485
128,0.556313501899701,0.1523146688356738,0.44411119894069584,0.6620969104723808
129,-0.4934167949204358,0.1332029084131503,0.8561625869311817,-0.5850598491177812
130,0.22419144544484282,0.6419864596958702,0.5873954067148413,-0.09260631088790938
131,0.5983171284334472,-0.40771960495571014,0.44411119894069584,-0.573376045265036
132,0.5983171284334472,0.6928173449422557,0.711606684785222,-0.6706116870041745
133,0.8893378340991678,-0.3628620950973527,0.5873954067148413,0.07126560604991661
134,0.22419144544484282,-0.8078031842120739,0.5873954067148413,-0.6276139882393277
135,0.0976270078546495,0.9535221763806743,0.2879803984592748,0.9055833139438891
136,-0.7634511482621336,0.47038804424518976,-0.8913240233214927,-0.6276139882393277
137,-0.1227969730753593,0.4326544082371311,0.45050855963928105,0.6620969104723808
138,0.22419144544484282,-0.3628620950973527,-0.26487625990420693,0.9806778947934087
139,-0.5822464878103306,0.1332029084131503,0.6146379174500214,-0.6276139882393277
140,0.3412757392363188,0.1730258696201663,-0.7011033906840125,-0.6706116870041745
141,0.0976270078546495,-0.5538367347187634,-0.961613603381333,0.392686977630919
142,0.3636405982069668,-0.9216244154913587,-0.7290518715550995,-0.8839416793522488
143,-0.36914329815163227,0.1332029084131503,-0.8913240233214927,-0.5850598491177812
144,-0.1227969730753593,0.1332029084131503,0.6123879780921715,-0.45291593036872846
145,0.13608912218786462,-0.7236340973027724,-0.961613603381333,-0.3761100090407963
146,0.3636405982069668,-0.5538367347187634,0.45050855963928105,-0.019082382764865846
147,0.556313501899701,-0.7236340973027724,0.44411119894069584,0.9055833139438891
148,0.3412757392363188,0.9535221763806743,-0.7290518715550995,0.8947411809778485
149,0.13608912218786462,0.1332029084131503,-0.8913240233214927,-0.45291593036872846
150,-0.4934167949204358,-0.7236340973027724,-0.41984478557911187,0.6620969104723808
151,-0.1227969730753593,-0.8078031842120739,0.711606684785222,0.6620969104723808
152,0.3952623918545297,0.9535221763806743,0.23111912856768835,-0.45291593036872846
153,-0.1227969730753593,0.9535221763806743,0.8561625869311817,-0.09260631088790938
154,-0.2331169623484446,0.1332029084131503,0.45050855963928105,-0.573376045265036
155,0.3636405982069668,-0.9216244154913587,-0.26487625990420693,-0.6706116870041745
156,-0.7634511482621336,-0.9216244154913587,0.6146379174500214,-0.5850598491177812
157,-0.7634511482621336,-0.7236340973027724,0.6146379174500214,-0.019082382764865846
158,-0.36914329815163227,0.4326544082371311,-0.8913240233214927,-0.4733552465256987
159,0.08976636599379373,0.6275956394049544,-0.7290518715550995,-0.4733552465256987
160,-0.2331169623484446,-0.8121189784831166,0.6123879780921715,-0.3599656983550643
161,0.8893378340991678,-0.9906090476149059,0.8389652274893471,0.392686977630919
162,-0.5822464878103306,-0.8078031842120739,-0.26487625990420693,-0.8839416793522488
163,-0.8257414005969186,-0.7236340973027724,-0.7290518715550995,0.392686977630919
164,-0.7634511482621336,-0.40771960495571014,0.45998112484811604,0.07126560604991661
165,0.13686789773729702,0.47038804424518976,0.2879803984592748,0.8947411809778485
166,-0.1227969730753593,-0.6820608327089606,0.18174552249634646,0.392686977630919
167,0.22419144544484282,0.6928173449422557,0.23111912856768835,-0.6706116870041745
168,-0.8257414005969186,-0.9906090476149059,0.18174552249634646,0.392686977630919
169,0.556313501899701,-0.17147401097066006,0.30420654000337777,0.8947411809778485
170,0.5983171284334472,-0.9216244154913587,0.30420654000337777,-0.4733552465256987
171,-0.1227969730753593,0.1625457452717174,-0.7011033906840125,-0.3599656983550643
172,-0.5822464878103306,0.1625457452717174,0.45998112484811604,-0.45291593036872846
173,0.13686789773729702,-0.9906090476149059,-0.8913240233214927,0.9806778947934087
174,-0.7634511482621336,-0.7236340973027724,-0.26487625990420693,0.6620969104723808
175,0.13686789773729702,-0.8121189784831166,0.2879803984592748,0.6620969104723808
176,-0.47088877579074606,-0.3628620950973527,0.30420654000337777,-0.3761100090407963
177,0.3412757392363188,0.1730258696201663,-0.7011033906840125,-0.6276139882393277
178,0.3952623918545297,0.1332029084131503,0.44411119894069584,-0.8839416793522488
179,0.5983171284334472,-0.9906090476149059,0.30420654000337777,-0.3761100090407963
180,-0.5822464878103306,-0.7236340973027724,0.23111912856768835,-0.8839416793522488
181,0.3636405982069668,0.9535221763806743,0.18174552249634646,-0.4733552465256987
182,-0.8257414005969186,0.4326544082371311,0.8561625869311817,-0.5850598491177812
183,-0.2331169623484446,-0.8078031842120739,0.8389652274893471,0.392686977630919
184,0.5983171284334472,-0.8078031842120739,0.44411119894069584,-0.5242143572509828
185,-0.2331169623484446,0.47038804424518976,0.5873954067148413,-0.07284915127037861
186,-0.12482557747461498,-0.5538367347187634,-0.41984478557911187,-0.3761100090407963
187,0.3636405982069668,-0.9216244154913587,-0.8616660090897239,-0.45291593036872846
188,-0.12482557747461498,-0.6820608327089606,0.45050855963928105,0.9055833139438891
189,-0.7634511482621336,-0.9906090476149059,-0.7290518715550995,0.07126560604991661
190,0.0976270078546495,-0.9906090476149059,0.30420654000337777,-0.3599656983550643
191,-0.36914329815163227,0.9535221763806743,-0.7290518715550995,-0.5850598491177812
192,0.3636405982069668,-0.9906090476149059,-0.41984478557911187,0.9055833139438891
193,-0.2331169623484446,-0.8078031842120739,0.6146379174500214,-0.5242143572509828
194,0.3636405982069668,0.9535221763806743,-0.26487625990420693,0.9806778947934087
195,-0.12482557747461498,-0.6820608327089606,0.711606684785222,0.9806778947934087
196,-0.7634511482621336,0.6275956394049544,-0.8913240233214927,-0.07284915127037861
197,0.13608912218786462,-0.6820608327089606,0.6123879780921715,-0.6276139882393277
198,0.556313501899701,-0.8121189784831166,-0.7011033906840125,0.392686977630919
199,0.3952623918545297,-0.8078031842120739,0.45050855963928105,0.9055833139438891
200,-0.8257414005969186,0.6275956394049544,-0.41984478557911187,-0.45291593036872846
201,0.3636405982069668,-0.9906090476149059,0.44411119894069584,-0.573376045265036
202,0.8893378340991678,0.1625457452717174,0.2879803984592748,0.9806778947934087
203,0.3412757392363188,-0.40771960495571014,0.6146379174500214,-0.07284915127037861
204,0.13608912218786462,0.6275956394049544,-0.8616660090897239,0.6620969104723808
205,-0.36914329815163227,0.6275956394049544,0.8389652274893471,-0.6706116870041745
206,-0.1227969730753593,-0.5538367347187634,0.18174552249634646,0.8947411809778485
207,-0.8257414005969186,0.6275956394049544,0.6146379174500214,-0.6276139882393277
208,0.22419144544484282,0.47038804424518976,0.45998112484811604,-0.9506425432173375
209,-0.5822464878103306,-0.17147401097066006,0.5873954067148413,-0.07284915127037861
210,-0.7634511482621336,0.9535221763806743,-0.8616660090897239,-0.019082382764865846
211,0.8893378340991678,0.1523146688356738,-0.7290518715550995,0.9055833139438891
212,-0.7634511482621336,0.1332029084131503,0.45050855963928105,0.9806778947934087
213,0.08976636599379373,-0.40771960495571014,0.711606684785222,-0.4733552465256987
214,-0.12482557747461498,0.1332029084131503,0.18174552249634646,0.9806778947934087
215,0.3952623918545297,-0.8121189784831166,-0.26487625990420693,-0.09260631088790938
216,-0.5822464878103306,-0.7236340973027724,-0.7290518715550995,0.6620969104723808
217,-0.5822464878103306,-0.17147401097066006,0.8561625869311817,-0.019082382764865846
218,0.3412757392363188,0.1523146688356738,0.711606684785222,0.6620969104723808
219,-0.5822464878103306,-0.40771960495571014,0.30420654000337777,-0.4733552465256987
220,-0.2331169623484446,-0.6820608327089606,0.44411119894069584,-0.8839416793522488
221,0.13608912218786462,0.6419864596958702,0.711606684785222,0.8947411809778485
222,-0.4934167949204358,0.47038804424518976,0.6123879780921715,-0.6276139882393277
223,-0.36914329815163227,0.1332029084131503,-0.7011033906840125,-0.5850598491177812
224,-0.1227969730753593,-0.9216244154913587,-0.7290518715550995,0.392686977630919
225,-0.2331169623484446,0.4326544082371311,0.45050855963928105,0.8947411809778485
226,0.3636405982069668,0.1523146688356738,0.23111912856768835,-0.5850598491177812
227,-0.47088877579074606,0.1730258696201663,0.23111912856768835,-0.4733552465256987
228,-0.47088877579074606,-0.9906090476149059,0.8389652274893471,-0.6706116870041745
229,-0.47088877579074606,0.6275956394049544,-0.41984478557911187,-0.6276139882393277
230,-0.4934167949204358,-0.6820608327089606,-0.41984478557911187,-0.5242143572509828
231,0.556313501899701,0.6275956394049544,-0.961613603381333,0.6620969104723808
232,0.3412757392363188,0.6275956394049544,-0.26487625990420693,0.8947411809778485
233,0.8893378340991678,0.9535221763806743,0.2879803984592748,0.6620969104723808
234,0.13686789773729702,0.1332029084131503,0.2879803984592748,-0.019082382764865846
235,-0.36914329815163227,0.1730258696201663,-0.7011033906840125,-0.573376045265036
236,0.22419144544484282,0.6419864596958702,0.8389652274893471,-0.573376045265036
237,-0.47088877579074606,-0.7236340973027724,0.6146379174500214,-0.5850598491177812
238,-0.12482557747461498,0.4326544082371311,-0.7290518715550995,0.8947411809778485
239,-0.1227969730753593,0.1523146688356738,-0.7290518715550995,-0.3599656983550643
240,0.0976270078546495,-0.8121189784831166,0.23111912856768835,0.07126560604991661
241,-0.4934167949204358,-0.9216244154913587,0.30420654000337777,-0.4733552465256987
242,0.556313501899701,0.6275956394049544,0.2879803984592748,-0.09260631088790938
243,0.08976636599379373,0.6419864596958702,-0.7290518715550995,-0.8839416793522488
244,0.08976636599379373,0.9535221763806743,0.6146379174500214,-0.5242143572509828
245,-0.5822464878103306,0.4326544082371311,0.18174552249634646,-0.4733552465256987
246,-0.8257414005969186,0.6928173449422557,0.44411119894069584,-0.45291593036872846
247,-0.5822464878103306,-0.9906090476149059,-0.26487625990420693,-0.07284915127037861
248,0.13608912218786462,-0.7236340973027724,-0.8616660090897239,0.8947411809778485
249,-0.1227969730753593,0.47038804424518976,0.6146379174500214,0.392686977630919
250,-0.12482557747461498,0.1730258696201663,0.45050855963928105,-0.019082382764865846
251,0.13686789773729702,-0.3628620950973527,0.6123879780921715,-0.09260631088790938
252,-0.36914329815163227,-0.3628620950973527,0.6146379174500214,-0.5242143572509828
253,0.8893378340991678,-0.9216244154913587,-0.8913240233214927,0.392686977630919
254,-0.7634511482621336,-0.3628620950973527,-0.26487625990420693,-0.3761100090407963
255,0.3952623918545297,0.6419864596958702,0.5873954067148413,-0.07284915127037861
256,0.0976270078546495,0.47038804424518976,0.6146379174500214,-0.4733552465256987
257,-0.4934167949204358,-0.9216244154913587,-0.41984478557911187,0.8947411809778485
258,0.0976270078546495,0.6419864596958702,0.30420654000337777,-0.9506425432173375
259,0.22419144544484282,-0.5538367347187634,-0.41984478557911187,0.8947411809778485
260,0.13608912218786462,-0.6820608327089606,0.6123879780921715,-0.019082382764865846
261,0.13686789773729702,0.1332029084131503,0.711606684785222,-0.6276139882393277
262,0.0976270078546495,-0.9216244154913587,0.711606684785222,-0.09260631088790938
263,0.0976270078546495,0.1625457452717174,0.45998112484811604,-0.45291593036872846
264,0.8893378340991678,0.4326544082371311,0.45998112484811604,-0.3761100090407963
265,0.556313501899701,-0.8121189784831166,-0.961613603381333,-0.07284915127037861
266,0.3952623918545297,0.1730258696201663,-0.26487625990420693,-0.3599656983550643
267,0.3952623918545297,0.1523146688356738,0.6146379174500214,-0.3761100090407963
268,0.22419144544484282,-0.8121189784831166,0.23111912856768835,-0.3761100090407963
269,0.3412757392363188,-0.9906090476149059,0.6123879780921715,0.9806778947934087
270,0.13686789773729702,0.1730258696201663,0.5873954067148413,0.6620969104723808
271,-0.7634511482621336,0.1332029084131503,0.45998112484811604,-0.45291593036872846
272,-0.47088877579074606,-0.6820608327089606,0.8389652274893471,-0.573376045265036
273,-0.7634511482621336,0.6275956394049544,0.45050855963928105,0.392686977630919
274,0.8893378340991678,-0.8121189784831166,0.30420654000337777,0.392686977630919
275,0.0976270078546495,-0.9906090476149059,-0.7290518715550995,-0.9506425432173375
276,0.5983171284334472,-0.17147401097066006,-0.961613603381333,-0.573376045265036
277,0.8893378340991678,-0.40771960495571014,0.2879803984592748,-0.07284915127037861
278,0.13608912218786462,-0.40771960495571014,0.30420654000337777,-0.4733552465256987
279,0.13686789773729702,0.6928173449422557,0.23111912856768835,0.07126560604991661
280,0.08976636599379373,0.9535221763806743,0.6146379174500214,-0.5850598491177812
281,-0.7634511482621336,-0.3628620950973527,-0.8913240233214927,-0.4733552465256987
282,0.3636405982069668,0.1523146688356738,0.6146379174500214,-0.6276139882393277
283,-0.47088877579074606,0.9535221763806743,-0.8616660090897239,-0.3761100090407963
284,-0.2331169623484446,-0.40771960495571014,-0.7011033906840125,-0.5850598491177812
285,-0.4934167949204358,-0.40771960495571014,0.23111912856768835,-0.07284915127037861
286,-0.5822464878103306,0.1730258696201663,0.18174552249634646,-0.4733552465256987
287,-0.5822464878103306,-0.9906090476149059,-0.8913240233214927,-0.3599656983550643
288,0.0976270078546495,0.1332029084131503,-0.7290518715550995,-0.8839416793522488
289,0.5983171284334472,-0.8078031842120739,0.6123879780921715,-0.573376045265036
290,-0.36914329815163227,0.6275956394049544,-0.8913240233214927,-0.019082382764865846
291,0.3412757392363188,-0.6820608327089606,0.18174552249634646,-0.5242143572509828
292,-0.8257414005969186,-0.5538367347187634,-0.7290518715550995,-0.07284915127037861
293,0.13608912218786462,0.47038804424518976,0.8389652274893471,-0.8839416793522488
294,0.13608912218786462,-0.9216244154913587,0.2879803984592748,-0.5242143572509828
295,0.13686789773729702,-0.9906090476149059,0.5873954067148413,-0.5242143572509828
296,-0.8257414005969186,-0.3628620950973527,0.8561625869311817,0.392686977630919
297,0.8893378340991678,-0.6820608327089606,0.6146379174500214,-0.573376045265036
298,0.08976636599379373,-0.9216244154913587,-0.8913240233214927,-0.019082382764865846
299,0.08976636599379373,-0.9906090476149059,0.44411119894069584,-0.09260631088790938
300,-0.1227969730753593,0.47038804424518976,0.44411119894069584,-0.09260631088790938
301,0.3412757392363188,-0.17147401097066006,-0.41984478557911187,-0.573376045265036
302,0.556313501899701,-0.6820608327089606,-0.41984478557911187,0.8947411809778485
303,0.08976636599379373,0.1523146688356738,-0.41984478557911187,-0.09260631088790938
304,0.13686789773729702,-0.6820608327089606,0.8561625869311817,-0.4733552465256987
305,0.3412757392363188,0.4326544082371311,0.2879803984592748,0.07126560604991661
306,0.13686789773729702,-0.8121189784831166,0.711606684785222,-0.6706116870041745
307,-0.12482557747461498,-0.9216244154913587,0.44411119894069584,-0.573376045265036
308,0.08976636599379373,-0.7236340973027724,0.6123879780921715,-0.9506425432173375
309,0.13608912218786462,0.6928173449422557,0.18174552249634646,-0.3599656983550643
310,-0.36914329815163227,-0.3628620950973527,0.18174552249634646,-0.3761100090407963
311,-0.2331169623484446,-0.6820608327089606,-0.26487625990420693,-0.45291593036872846
312,0.3412757392363188,-0.8121189784831166,0.45998112484811604,-0.573376045265036
313,0.08976636599379373,0.1730258696201663,-0.7011033906840125,-0.573376045265036
314,-0.47088877579074606,0.47038804424518976,0.8561625869311817,-0.3599656983550643
315,-0.5822464878103306,0.1523146688356738,-0.7290518715550995,0.9806778947934087
316,0.3412757392363188,-0.9216244154913587,0.8389652274893471,0.9806778947934087
317,-0.7634511482621336,0.6419864596958702,0.8561625869311817,-0.019082382764865846
318,-0.5822464878103306,0.1332029084131503,0.8389652274893471,-0.4733552465256987
319,0.22419144544484282,-0.9906090476149059,0.8389652274893471,-0.6706116870041745
320,-0.12482557747461498,-0.6820608327089606,0.45998112484811604,-0.07284915127037861
321,-0.47088877579074606,0.6275956394049544,-0.26487625990420693,-0.3761100090407963
322,0.0976270078546495,0.47038804424518976,0.45050855963928105,-0.8839416793522488
323,0.3952623918545297,0.1523146688356738,0.711606684785222,-0.3599656983550643
324,-0.12482557747461498,-0.7236340973027724,0.6123879780921715,-0.6706116870041745
325,0.556313501899701,0.47038804424518976,-0.41984478557911187,-0.4733552465256987
326,-0.7634511482621336,0.47038804424518976,-0.8616660090897239,0.07126560604991661
327,0.13608912218786462,0.47038804424518976,0.23111912856768835,-0.6276139882393277
328,-0.1227969730753593,-0.7236340973027724,-0.7290518715550995,-0.6706116870041745
329,0.3952623918545297,0.1625457452717174,-0.7011033906840125,-0.09260631088790938
330,0.3412757392363188,-0.9216244154913587,0.5873954067148413,-0.5850598491177812
331,0.3412757392363188,0.1332029084131503,-0.8616660090897239,0.9055833139438891
332,0.22419144544484282,0.1625457452717174,0.23111912856768835,-0.45291593036872846
333,0.13608912218786462,-0.17147401097066006,0.8389652274893471,-0.8839416793522488
334,-0.2331169623484446,-0.6820608327089606,-0.41984478557911187,-0.5242143572509828
335,0.8893378340991678,0.6275956394049544,0.6123879780921715,-0.8839416793522488
336,0.5983171284334472,0.6419864596958702,-0.8913240233214927,-0.07284915127037861
337,-0.4934167949204358,0.4326544082371311,-0.7290518715550995,-0.8839416793522488
338,0.556313501899701,0.4326544082371311,0.8389652274893471,-0.5242143572509828
339,-0.2331169623484446,0.1523146688356738,0.6146379174500214,-0.573376045265036
340,0.0976270078546495,-0.8078031842120739,-0.961613603381333,-0.45291593036872846
341,-0.7634511482621336,-0.6820608327089606,0.6146379174500214,-0.45291593036872846
342,0.3952623918545297,-0.8078031842120739,0.30420654000337777,-0.019082382764865846
343,-0.12482557747461498,-0.5538367347187634,0.45998112484811604,0.07126560604991661
344,-0.47088877579074606,-0.40771960495571014,0.8561625869311817,-0.5850598491177812
345,0.556313501899701,-0.3628620950973527,0.44411119894069584,0.6620969104723808
346,-0.47088877579074606,0.9535221763806743,0.6123879780921715,-0.4733552465256987
347,0.13608912218786462,0.1625457452717174,-0.8913240233214927,0.07126560604991661
348,0.3636405982069668,-0.7236340973027724,0.8561625869311817,-0.5242143572509828
349,0.08976636599379373,-0.8078031842120739,0.6146379174500214,-0.3599656983550643
350,-0.47088877579074606,-0.9906090476149059,0.23111912856768835,-0.019082382764865846
